date,variant,purchases,net_amount,gross_amount
2017-10-20,516779004007,1.0,9.091701,12.99
2017-10-20,534305009036,0.0,,
2017-10-20,472844001034,3.0,17.981361,104.97
2017-10-20,466789001048,11.0,224.6958119999999,439.8899999999999
2017-10-20,230027012275,0.0,0.0,0.0
2017-10-20,526082001036,4.0,88.77662800000002,139.96000000000004
2017-10-20,466789001052,6.0,122.56135199999996,239.93999999999994
2017-10-20,463406012032,10.0,19.990000000000002,199.90000000000006
2017-10-20,516779004004,1.0,9.091701,12.99
2017-10-20,458867002005,0.0,0.0,0.0
2017-10-20,457336001098,0.0,0.0,0.0
2017-10-20,457336001056,2.0,25.93902399999999,39.97999999999998
2017-10-20,516779004005,0.0,0.0,0.0
2017-10-20,428988002005,4.0,23.04862400000001,59.960000000000015
2017-10-20,540338001004,1.0,2.0926890000000014,12.990000000000006
2017-10-20,230027012307,1.0,13.759116999999996,19.989999999999995
2017-10-20,482784001036,0.0,0.0,0.0
2017-10-20,449359006068,2.0,4.0606739999999935,25.97999999999998
2017-10-20,449359006092,67.0,136.03257899999986,870.3299999999997
2017-10-20,553023004000,3.0,12.92800500000001,20.970000000000013
2017-10-20,523732002040,10.0,29.34063,99.89999999999998
2017-10-20,482784001034,0.0,0.0,0.0
2017-10-20,447940008134,3.0,27.470729999999985,53.96999999999997
2017-10-20,523732002038,16.0,46.945007999999994,159.83999999999995
2017-10-20,552013002086,1.0,0.799,7.990000000000002
2017-10-20,463406012044,14.0,27.985999999999994,279.86
2017-10-20,539919001040,37.0,118.85720899999997,554.6299999999998
2017-10-20,539919001032,24.0,77.09656800000002,359.76
2017-10-20,367472001004,11.0,242.073282,329.89
2017-10-20,449359006086,4.0,8.12134799999999,51.95999999999997
2017-10-20,523732002036,9.0,26.406566999999992,89.90999999999995
2017-10-20,429972003044,3.0,83.173362,149.97
2017-10-20,236505002074,2.0,8.461410000000004,15.980000000000008
2017-10-20,539919001042,16.0,51.397711999999984,239.8399999999999
2017-10-20,367472001005,1.0,22.006662,29.99
2017-10-20,539919001038,22.0,70.67185399999998,329.77999999999986
2017-10-20,539919001034,36.0,115.64485199999993,539.6399999999995
2017-10-20,449359006080,58.0,117.75954599999989,753.4199999999998
2017-10-20,539919001046,16.0,51.397711999999984,239.83999999999986
2017-10-20,542876014005,4.0,12.491496000000007,39.96000000000002
2017-10-20,397782002074,5.0,30.799170000000007,49.95000000000001
2017-10-20,397782002092,13.0,80.07784199999998,129.86999999999995
2017-10-20,441386001092,0.0,0.0,0.0
2017-10-20,512870001337,0.0,0.0,0.0
2017-10-20,484644004092,4.0,20.61424800000001,59.96000000000003
2017-10-20,441386001110,0.0,0.0,0.0
2017-10-20,441386001122,0.0,0.0,0.0
2017-10-20,458867010004,0.0,0.0,0.0
2017-10-20,458867010006,0.0,0.0,0.0
2017-10-20,447940008146,5.0,45.78454999999997,89.94999999999993
2017-10-20,441386001140,0.0,0.0,0.0
2017-10-20,539919001036,34.0,109.22013799999996,509.65999999999974
2017-10-20,441386001104,0.0,0.0,0.0
2017-10-20,458867010005,0.0,0.0,0.0
2017-10-20,458867010007,0.0,0.0,0.0
2017-10-20,447940008098,9.0,82.41219000000002,161.91000000000005
2017-10-20,449359006074,20.0,40.60673999999996,259.79999999999995
2017-10-20,482784001040,0.0,0.0,0.0
2017-10-20,523732002042,18.0,52.813134000000055,179.82000000000014
2017-10-20,516716001031,2.0,26.226879999999994,39.97999999999999
2017-10-20,478605001004,0.0,0.0,0.0
2017-10-20,479911004030,0.0,0.0,0.0
2017-10-20,506590001042,2.0,24.219884000000008,39.98000000000001
2017-10-20,441426001005,0.0,0.0,0.0
2017-10-20,408104001092,7.0,82.00279500000002,104.93000000000004
2017-10-20,506590001034,0.0,0.0,0.0
2017-10-20,526082001039,9.0,199.74741299999994,314.9099999999999
2017-10-20,428988002006,6.0,34.57293600000002,89.94000000000003
2017-10-20,506590001044,5.0,60.54971000000002,99.95000000000003
2017-10-20,478605001005,0.0,0.0,0.0
2017-10-20,408104001134,12.0,140.57621999999998,179.88
2017-10-20,534305029038,1.0,3.0099869999999984,9.989999999999995
2017-10-20,428988002003,3.0,17.28646800000001,44.97000000000001
2017-10-20,534305029034,0.0,0.0,0.0
2017-10-20,516716001025,2.0,26.226880000000005,39.980000000000004
2017-10-20,429972003042,8.0,221.79563199999993,399.9199999999999
2017-10-20,516716001028,3.0,39.34032000000001,59.97000000000001
2017-10-20,464848002000,24.0,114.873696,719.7600000000001
2017-10-20,526082001034,1.0,22.194156999999997,34.989999999999995
2017-10-20,516716001033,4.0,52.453759999999996,79.96
2017-10-20,408104001110,1.0,11.714685000000001,14.990000000000002
2017-10-20,534305029036,2.0,6.019973999999999,19.979999999999993
2017-10-20,516716001027,4.0,52.45376000000002,79.96000000000002
2017-10-20,428988002007,3.0,17.28646800000001,44.97000000000001
2017-10-20,544565002120,0.0,0.0,0.0
2017-10-20,367472001006,2.0,44.01332400000001,59.98000000000001
2017-10-20,515730012004,38.0,269.795934,379.62
2017-10-20,479911004026,0.0,0.0,0.0
2017-10-20,367472001003,8.0,176.05329599999996,239.91999999999996
2017-10-20,447940008122,5.0,45.78454999999997,89.94999999999993
2017-10-20,539919001044,3.0,9.637071000000004,44.97000000000001
2017-10-20,506590001036,5.0,60.54970999999998,99.94999999999997
2017-10-20,516716001029,2.0,26.22688000000001,39.98000000000001
2017-10-20,516716001034,4.0,52.45376000000002,79.96000000000002
2017-10-20,306821015116,5.0,12.182804999999997,49.94999999999998
2017-10-20,479911004028,0.0,0.0,0.0
2017-10-20,479911004024,0.0,0.0,0.0
2017-10-20,506590001046,6.0,72.65965200000002,119.94000000000003
2017-10-20,447940008158,8.0,73.25528,143.92
2017-10-20,436210001000,16.0,86.26643199999998,127.83999999999999
2017-10-20,516716001024,0.0,0.0,0.0
2017-10-20,534305029042,1.0,3.0099870000000006,9.990000000000002
2017-10-20,459678002006,14.0,70.69263599999995,279.85999999999973
2017-10-20,506590001040,1.0,12.109941999999998,19.99
2017-10-20,506590001032,1.0,12.109942000000004,19.990000000000006
2017-10-20,466211001036,16.0,65.8031340627436,135.7045453964603
2017-10-20,230027012367,3.0,41.27735100000001,59.97000000000001
2017-10-20,306821015134,0.0,0.0,0.0
2017-10-20,445699005010,14.0,380.48085599999985,559.8599999999998
2017-10-20,273784004000,17.0,68.143939,84.83
2017-10-20,516508002028,4.0,63.414623999999975,99.95999999999997
2017-10-20,550174002068,0.0,,
2017-10-20,472196006028,17.0,399.7600320000001,849.83
2017-10-20,550174002074,1.0,5.867065,19.990000000000002
2017-10-20,565029008092,5.0,27.277694999999994,49.94999999999999
2017-10-20,488056012036,4.0,44.380399514153765,96.37437462356952
2017-10-20,453445001134,4.0,74.55016800000001,99.96000000000001
2017-10-20,453445001110,4.0,74.55016799999999,99.95999999999998
2017-10-20,453445001122,1.0,18.637542,24.99
2017-10-20,442345012000,29.0,161.2006470000001,231.71000000000012
2017-10-20,441421022404,24.0,37.33567199999999,191.75999999999996
2017-10-20,550174002086,1.0,5.867065000000001,19.990000000000006
2017-10-20,488056012044,5.0,55.05022380430449,119.54445994420084
2017-10-20,256513001005,13.0,77.98699999999991,779.8699999999993
2017-10-20,502904001042,0.0,0.0,0.0
2017-10-20,499249003000,2.0,8.166552000000003,29.98000000000001
2017-10-20,502904001034,0.0,0.0,0.0
2017-10-20,453988003175,35.0,116.06224,209.65
2017-10-20,525218003006,0.0,0.0,0.0
2017-10-20,305679001404,2.0,16.105877999999997,19.979999999999997
2017-10-20,525218003009,5.0,62.67910000000001,149.95000000000002
2017-10-20,516508002033,8.0,126.82924799999998,199.92
2017-10-20,476398006507,300.0,935.7746999999998,1496.9999999999998
2017-10-20,434045002032,9.0,191.43378900000005,314.9100000000001
2017-10-20,549358004007,0.0,0.0,0.0
2017-10-20,512870001313,1.0,14.647116,29.990000000000006
2017-10-20,504413001006,65.0,414.196185,974.35
2017-10-20,405977001158,3.0,2.997000000000001,29.97000000000002
2017-10-20,445724001404,25.0,134.5326999999999,499.7499999999996
2017-10-20,504413001003,28.0,178.42297200000002,419.72
2017-10-20,434045002044,9.0,191.43378900000002,314.91
2017-10-20,405977001170,2.0,1.998,19.980000000000004
2017-10-20,509309015000,0.0,0.0,0.0
2017-10-20,525218003007,3.0,37.60746,89.97
2017-10-20,507181002004,5.0,88.97956999999995,174.94999999999993
2017-10-20,530375004913,5.0,99.80671999999996,149.94999999999993
2017-10-20,565029008122,3.0,16.366617,29.97
2017-10-20,405977001146,1.0,0.9990000000000001,9.990000000000004
2017-10-20,507181002006,5.0,88.97957,174.95000000000002
2017-10-20,432805001134,9.0,68.28146865671641,94.83537313432836
2017-10-20,525218003008,2.0,25.071639999999995,59.97999999999998
2017-10-20,467408013505,120.0,483.71460000000025,958.8000000000006
2017-10-20,504413001004,60.0,382.33494000000013,899.4000000000002
2017-10-20,502904001038,0.0,0.0,0.0
2017-10-20,488056012042,1.0,11.071660824298464,24.04269451530611
2017-10-20,371153001913,3.0,59.047311,89.97
2017-10-20,451683003005,24.0,56.149271999999996,167.76
2017-10-20,432805001164,3.0,22.750768421052634,31.598289473684215
2017-10-20,483716001000,5.0,47.45834000000002,74.95000000000003
2017-10-20,565029008134,8.0,43.64431200000001,79.92000000000002
2017-10-20,465810002128,10.0,256.5758399999999,399.89999999999986
2017-10-20,541810001007,7.0,146.06929400000004,209.93000000000006
2017-10-20,451683003006,28.0,65.507484,195.72
2017-10-20,544204002505,96.0,108.94694399999992,959.04
2017-10-20,516231001007,0.0,0.0,0.0
2017-10-20,451683003004,18.0,42.111954,125.82
2017-10-20,541810001003,3.0,62.60112600000001,89.97000000000001
2017-10-20,451683003003,13.0,30.414189,90.87
2017-10-20,541810001006,9.0,187.8033779999999,269.90999999999985
2017-10-20,453853001100,3.0,26.028636000000006,44.97000000000001
2017-10-20,466211001034,2.0,8.175103126272473,16.859358891054804
2017-10-20,516231001004,0.0,0.0,0.0
2017-10-20,453853001110,0.0,0.0,0.0
2017-10-20,494229003404,18.0,117.44341200000002,143.82000000000002
2017-10-20,544991001007,4.0,84.85970399999992,119.9599999999999
2017-10-20,488056012034,2.0,21.908010555138777,47.574398599649896
2017-10-20,516231001006,0.0,0.0,0.0
2017-10-20,450604001110,0.0,0.0,0.0
2017-10-20,515291004036,7.0,34.59069600000001,139.93000000000004
2017-10-20,544991001004,3.0,63.64477799999998,89.96999999999997
2017-10-20,512870001303,0.0,0.0,0.0
2017-10-20,508583003000,1.0,4.874698999999997,7.989999999999996
2017-10-20,516508002029,5.0,79.26827999999998,124.94999999999997
2017-10-20,488056012046,0.0,0.0,0.0
2017-10-20,515291004046,4.0,19.766112000000003,79.96000000000002
2017-10-20,517813001305,2.0,7.233504000000003,9.980000000000004
2017-10-20,563976001000,3.0,8.550098999999992,23.969999999999978
2017-10-20,565029008098,1.0,5.455538999999999,9.989999999999998
2017-10-20,502904001044,0.0,0.0,0.0
2017-10-20,488056012040,5.0,55.55687761788359,120.64468538085471
2017-10-20,477397003305,11.0,30.137481000000005,87.89000000000001
2017-10-20,107713001005,2.0,9.983006000000001,39.98
2017-10-20,516231001005,0.0,0.0,0.0
2017-10-20,565029008110,0.0,0.0,0.0
2017-10-20,454529002080,40.0,193.09175999999994,279.5999999999999
2017-10-20,488056012038,5.0,55.273970717164914,120.0303381480237
2017-10-20,450604001092,0.0,0.0,0.0
2017-10-20,450604001098,0.0,0.0,0.0
2017-10-20,466211001050,16.0,67.72352204744408,139.6649248245908
2017-10-20,549358004004,1.0,7.0899030000000005,9.99
2017-10-20,466211001042,19.0,78.26832531406309,161.41127101271002
2017-10-20,512870001367,1.0,14.647116000000002,29.99000000000001
2017-10-20,453585008007,26.0,139.558302,259.74
2017-10-20,517452002000,9.0,22.75622100000001,89.91000000000004
2017-10-20,516508002026,4.0,63.414623999999954,99.95999999999994
2017-10-20,464379001004,1.0,5.205396,19.990000000000006
2017-10-20,432805001152,1.0,7.672710380881256,10.656542195668411
2017-10-20,290519002000,22.0,263.7910219999999,329.77999999999986
2017-10-20,453585008004,5.0,26.83813500000001,49.95000000000002
2017-10-20,464379001005,1.0,5.205395999999996,19.989999999999988
2017-10-20,512870001347,0.0,0.0,0.0
2017-10-20,512870001385,0.0,0.0,0.0
2017-10-20,355953001110,0.0,0.0,0.0
2017-10-20,464379001006,0.0,0.0,0.0
2017-10-20,510271012098,0.0,0.0,0.0
2017-10-20,453585008006,15.0,80.51440499999998,149.84999999999997
2017-10-20,570447001000,0.0,0.0,0.0
2017-10-20,423900002007,0.0,0.0,0.0
2017-10-20,423900002004,0.0,0.0,0.0
2017-10-20,512870001327,2.0,29.294231999999997,59.980000000000004
2017-10-20,549480009038,5.0,12.494999999999994,124.94999999999996
2017-10-20,453585008003,28.0,150.29355599999997,279.7199999999999
2017-10-20,512870001307,2.0,29.294232000000004,59.98000000000002
2017-10-20,510271012140,1.0,2.641356,9.990000000000002
2017-10-20,541758002505,59.0,330.12842299999994,471.40999999999985
2017-10-20,472196006027,19.0,446.7906239999999,949.8099999999997
2017-10-20,472196006032,10.0,235.15296000000004,499.90000000000003
2017-10-20,549480009040,0.0,0.0,0.0
2017-10-20,559854001062,0.0,0.0,0.0
2017-10-20,549480009044,7.0,17.492999999999995,174.92999999999998
2017-10-20,472196006024,16.0,376.24473600000005,799.84
2017-10-20,502857003305,15.0,79.16092499999998,119.84999999999998
2017-10-20,549480009036,4.0,9.995999999999993,99.95999999999995
2017-10-20,472196006030,18.0,423.27532799999966,899.8199999999993
2017-10-20,305746003005,8.0,15.3846,79.92000000000004
2017-10-20,510271012104,1.0,2.641355999999998,9.989999999999993
2017-10-20,510271012134,1.0,2.6413560000000005,9.990000000000004
2017-10-20,432805001140,15.0,113.4595182481752,157.58266423357668
2017-10-20,510271012116,1.0,2.6413560000000005,9.990000000000004
2017-10-20,279635005505,46.0,116.19314799999992,229.53999999999985
2017-10-20,549480009042,3.0,7.497000000000001,74.97000000000003
2017-10-20,453585008005,27.0,144.925929,269.73
2017-10-20,516508002032,4.0,63.41462399999998,99.95999999999998
2017-10-20,549480009034,6.0,14.993999999999987,149.9399999999999
2017-10-20,434045002040,10.0,212.70421,349.9
2017-10-20,502621001005,5.0,11.49156,34.95
2017-10-20,480564003505,2.0,4.240501999999998,9.979999999999997
2017-10-20,495628003004,0.0,,
2017-10-20,516508002031,3.0,47.56096799999998,74.96999999999997
2017-10-20,495628003008,0.0,,
2017-10-20,495628003005,0.0,0.0,0.0
2017-10-20,515762009010,4.0,161.28773599999985,199.95999999999984
2017-10-20,549358004005,1.0,7.0899030000000005,9.99
2017-10-20,434045002034,8.0,170.1633679999999,279.91999999999985
2017-10-20,495628003003,0.0,,
2017-10-20,256513001007,5.0,29.994999999999976,299.9499999999998
2017-10-20,434045002038,5.0,106.35210500000001,174.95000000000002
2017-10-20,496242018305,13.0,25.480936000000014,64.87000000000003
2017-10-20,472196006025,16.0,376.2447359999998,799.8399999999996
2017-10-20,549358004003,0.0,0.0,0.0
2017-10-20,516508002025,8.0,126.82924799999998,199.92
2017-10-20,504413001005,40.0,254.88996000000003,599.6
2017-10-20,524405001000,2.0,15.672160000000005,39.98000000000001
2017-10-20,549358004006,1.0,7.0899030000000005,9.99
2017-10-20,535361001000,3.0,42.674652,59.97
2017-10-20,504413001007,60.0,382.3349399999999,899.3999999999997
2017-10-20,487800012010,12.0,56.56370399999996,239.87999999999982
2017-10-20,502621001004,4.0,9.193247999999997,27.95999999999999
2017-10-20,559854001074,0.0,0.0,0.0
2017-10-20,496242014305,102.0,358.627308,508.98
2017-10-20,355953001134,0.0,0.0,0.0
2017-10-20,542441002000,7.0,117.19137500000004,139.93000000000004
2017-10-20,423900002006,0.0,0.0,0.0
2017-10-20,355953001092,0.0,0.0,0.0
2017-10-20,516508002030,3.0,47.56096799999998,74.96999999999997
2017-10-20,423900002003,0.0,0.0,0.0
2017-10-20,559854001050,0.0,0.0,0.0
2017-10-20,539386002505,25.0,12.475000000000003,124.75000000000006
2017-10-20,505512008005,0.0,0.0,0.0
2017-10-20,434045002036,0.0,0.0,0.0
2017-10-20,423900002005,0.0,0.0,0.0
2017-10-20,579207008146,1.0,0.6990000000000002,6.990000000000003
2017-10-20,559854001068,0.0,0.0,0.0
2017-10-20,579207008134,4.0,2.795999999999999,27.959999999999997
2017-10-20,579207008170,4.0,2.7960000000000003,27.960000000000008
2017-10-20,533349001505,20.0,79.62044000000004,99.80000000000005
2017-10-20,495628003007,0.0,,
2017-10-20,579207008158,3.0,2.097000000000001,20.970000000000013
2017-10-20,559854001056,0.0,0.0,0.0
2017-10-20,434045002046,11.0,233.97463100000002,384.89000000000004
2017-10-20,516508002024,14.0,221.95118399999993,349.8599999999999
2017-10-20,439231004000,110.0,415.1923600000003,878.9000000000005
2017-10-20,512870001335,2.0,29.294232,59.98000000000001
2017-10-20,450545002038,2.0,60.359375999999976,139.97999999999993
2017-10-20,465314007036,1.0,48.71787899999999,59.98999999999998
2017-10-20,509457010000,8.0,20.802312000000004,39.92000000000001
2017-10-20,351484002505,30.0,212.00777999999997,299.69999999999993
2017-10-20,450545002040,2.0,60.35937599999996,139.9799999999999
2017-10-20,523118002146,7.0,77.663313,90.93
2017-10-20,478289001042,4.0,29.69951200000001,139.96
2017-10-20,465314007046,1.0,48.71787899999996,59.98999999999995
2017-10-20,445949006032,8.0,48.839112000000014,79.92000000000003
2017-10-20,533108001505,63.0,145.05523200000002,944.3699999999997
2017-10-20,368811001042,0.0,0.0,0.0
2017-10-20,465314007042,5.0,243.58939499999997,299.94999999999993
2017-10-20,535429005034,3.0,13.477509000000007,44.97000000000001
2017-10-20,523118002134,5.0,55.473795000000024,64.95000000000003
2017-10-20,489905002044,21.0,137.62223999999998,209.78999999999994
2017-10-20,434712007005,11.0,151.24034200000006,219.89000000000007
2017-10-20,192029002000,7.0,73.44050700000001,104.93000000000002
2017-10-20,489905002036,32.0,209.71007999999998,319.67999999999995
2017-10-20,500394002170,0.0,0.0,0.0
2017-10-20,465810002098,7.0,179.60308799999996,279.92999999999995
2017-10-20,535429005038,1.0,4.492502999999999,14.989999999999993
2017-10-20,529030019000,0.0,0.0,0.0
2017-10-20,478289001038,2.0,14.849755999999996,69.97999999999996
2017-10-20,551462002006,0.0,0.0,0.0
2017-10-20,478289001040,0.0,0.0,0.0
2017-10-20,551462002004,0.0,0.0,0.0
2017-10-20,368811001046,0.0,0.0,0.0
2017-10-20,368811001038,0.0,0.0,0.0
2017-10-20,512870001315,1.0,14.647115999999999,29.990000000000002
2017-10-20,465314007038,6.0,292.30727399999995,359.93999999999994
2017-10-20,512743003000,14.0,148.20313199999998,209.85999999999999
2017-10-20,551462002003,1.0,14.116937999999998,19.99
2017-10-20,465314007034,5.0,243.58939499999985,299.9499999999998
2017-10-20,465314007044,9.0,438.4609109999997,539.9099999999996
2017-10-20,416619001000,22.0,308.9894279999999,439.77999999999986
2017-10-20,465810002116,6.0,153.94550399999997,239.93999999999997
2017-10-20,465314007040,4.0,194.87151599999996,239.95999999999992
2017-10-20,465810002134,9.0,230.9182559999999,359.90999999999985
2017-10-20,450545002046,1.0,30.179687999999995,69.98999999999998
2017-10-20,533349006505,24.0,11.975999999999997,119.75999999999999
2017-10-20,368811001040,0.0,0.0,0.0
2017-10-20,450545002034,3.0,90.53906399999997,209.9699999999999
2017-10-20,368811001032,0.0,0.0,0.0
2017-10-20,361442004034,18.0,164.83807708353527,294.7748159576811
2017-10-20,445949006036,12.0,73.258668,119.88
2017-10-20,478289001036,10.0,74.24877999999998,349.8999999999998
2017-10-20,560567001040,11.0,54.98899999999998,549.89
2017-10-20,535429005036,2.0,8.985006,29.979999999999993
2017-10-20,488944001146,42.0,363.57451199999986,545.5799999999998
2017-10-20,234547001005,3.0,42.39553500000001,74.97000000000001
2017-10-20,306821015128,2.0,4.873122000000001,19.980000000000004
2017-10-20,549113002036,2.0,53.443726000000005,69.98
2017-10-20,446028001000,0.0,0.0,0.0
2017-10-20,488944001170,0.0,0.0,0.0
2017-10-20,549113002042,1.0,26.721863000000003,34.99
2017-10-20,325579002505,44.0,34.14024914335613,341.40249143356135
2017-10-20,505512008007,0.0,0.0,0.0
2017-10-20,549113002046,2.0,53.443726000000005,69.98
2017-10-20,406237001038,7.0,76.21065899999995,104.92999999999994
2017-10-20,445949006042,3.0,18.314666999999993,29.96999999999999
2017-10-20,466211001040,19.0,78.99838344921321,162.91685594805776
2017-10-20,549113002034,1.0,26.721863000000003,34.99
2017-10-20,306821015098,1.0,2.4365610000000006,9.990000000000002
2017-10-20,559628002149,2.0,60.98779999999997,99.97999999999996
2017-10-20,512870001343,1.0,14.647116,29.990000000000006
2017-10-20,469294003505,51.0,63.87699000000001,254.49000000000007
2017-10-20,489905002034,26.0,170.38943999999998,259.73999999999995
2017-10-20,306821015110,2.0,4.873122000000002,19.980000000000008
2017-10-20,467408030505,161.0,975.7268149999993,1286.3899999999992
2017-10-20,523118002158,5.0,55.47379500000001,64.95000000000002
2017-10-20,489905002046,15.0,98.3016,149.85
2017-10-20,477122004005,1.0,10.573268999999987,24.98999999999997
2017-10-20,543684001505,1.0,10.491500999999996,14.989999999999995
2017-10-20,489905002038,11.0,72.08784000000003,109.89000000000004
2017-10-20,500394002146,0.0,0.0,0.0
2017-10-20,541803001005,0.0,0.0,0.0
2017-10-20,500394002134,0.0,0.0,0.0
2017-10-20,489905002040,15.0,98.30159999999997,149.84999999999994
2017-10-20,500394002158,0.0,0.0,0.0
2017-10-20,526432001080,0.0,0.0,0.0
2017-10-20,489905002032,22.0,144.17568000000006,219.7800000000001
2017-10-20,512870001297,1.0,14.647115999999999,29.990000000000002
2017-10-20,584870001035,4.0,75.51977999999995,99.95999999999992
2017-10-20,468163004000,33.0,28.422900000000002,32.67
2017-10-20,535429005044,2.0,8.985006000000006,29.98000000000001
2017-10-20,489905002042,9.0,58.98096,89.91
2017-10-20,306821015140,1.0,2.436561,9.99
2017-10-20,234547001004,2.0,28.263690000000004,49.980000000000004
2017-10-20,535429005032,2.0,8.985006000000004,29.980000000000008
2017-10-20,531688001000,37.0,378.0248929999998,739.6299999999995
2017-10-20,584870001036,4.0,75.51977999999995,99.95999999999992
2017-10-20,551462002005,2.0,28.233876,39.980000000000004
2017-10-20,532116017034,2.0,18.86359471232877,39.7882191780822
2017-10-20,386264001009,2.0,10.784298000000007,25.980000000000015
2017-10-20,386264001006,5.0,26.960745000000014,64.95000000000003
2017-10-20,502857001305,18.0,75.43359000000002,143.82000000000005
2017-10-20,512870001283,0.0,0.0,0.0
2017-10-20,552604001032,0.0,0.0,0.0
2017-10-20,386264001010,8.0,43.13719200000002,103.92000000000004
2017-10-20,386264001007,10.0,53.92149000000002,129.90000000000003
2017-10-20,532116017044,1.0,9.477259,19.990000000000002
2017-10-20,476676002010,163.0,2199.2776629999994,4888.369999999999
2017-10-20,482147003146,17.0,130.582287,169.83
2017-10-20,465810002110,12.0,307.8910079999999,479.8799999999999
2017-10-20,482147003134,2.0,15.362622000000004,19.980000000000004
2017-10-20,467603002505,79.0,250.69725699999995,1184.2099999999998
2017-10-20,472196006026,4.0,94.06118399999994,199.95999999999987
2017-10-20,482147003170,9.0,69.13179900000002,89.91000000000003
2017-10-20,482147003158,15.0,115.219665,149.85
2017-10-20,585965002007,3.0,49.48350000000001,89.97
2017-10-20,532116017036,1.0,9.477258999999995,19.98999999999999
2017-10-20,584870001038,0.0,0.0,0.0
2017-10-20,512870001387,1.0,14.647116,29.990000000000006
2017-10-20,458747001000,5.0,19.301320000000004,24.950000000000003
2017-10-20,552604001034,2.0,46.718647999999995,69.97999999999999
2017-10-20,544991001006,6.0,127.28955599999988,179.93999999999983
2017-10-20,489799003505,10.0,59.92002,99.9
2017-10-20,532116017040,2.0,18.954517999999986,39.979999999999976
2017-10-20,432805001146,3.0,22.861277316857905,31.751774051191536
2017-10-20,544991001005,7.0,148.50448199999997,209.92999999999995
2017-10-20,472196006031,17.0,399.76003199999974,849.8299999999994
2017-10-20,453850001010,4.0,141.07177999999988,199.95999999999984
2017-10-20,532116017032,1.0,9.477258999999998,19.99
2017-10-20,453853001080,5.0,43.38106,74.95
2017-10-20,552604001036,1.0,23.359323999999997,34.989999999999995
2017-10-20,518608001000,3.0,2.409561000000001,11.970000000000002
2017-10-20,552604001044,0.0,0.0,0.0
2017-10-20,453853001095,5.0,43.38106000000002,74.95000000000003
2017-10-20,453853001105,4.0,34.70484800000001,59.96000000000002
2017-10-20,552604001038,1.0,23.359324,34.99
2017-10-20,516508002027,14.0,221.95118399999993,349.8599999999999
2017-10-20,386264001008,5.0,26.960745000000014,64.95000000000003
2017-10-20,487800014010,39.0,193.6551239999999,779.6099999999993
2017-10-20,532116017042,1.0,9.477258999999993,19.989999999999988
2017-10-20,455851002505,44.0,585.962872,879.56
2017-10-20,200585003000,13.0,45.85011600000002,64.87000000000003
2017-10-20,500448006505,13.0,39.11040899999999,194.86999999999995
2017-10-20,485678003158,3.0,15.997986000000008,29.970000000000013
2017-10-20,584870001037,2.0,37.75988999999999,49.97999999999998
2017-10-20,361442004038,10.0,89.78385222777223,160.55767565767565
2017-10-20,512870001369,0.0,0.0,0.0
2017-10-20,141645006000,7.0,25.285953000000006,55.93000000000002
2017-10-20,361442004046,11.0,101.01813851787499,180.64760106916128
2017-10-20,501866001034,10.0,133.24668000000003,249.90000000000003
2017-10-20,585965002005,4.0,65.97800000000001,119.96000000000001
2017-10-20,501866001038,10.0,133.24667999999997,249.89999999999995
2017-10-20,354768006000,15.0,20.701440000000005,89.85000000000001
2017-10-20,444633001038,1.0,3.834904000000001,34.99
2017-10-20,361442004036,18.0,162.25314682062287,290.15226541599225
2017-10-20,508847002505,1.0,8.044947000000002,9.990000000000002
2017-10-20,361442004044,6.0,55.39461431130064,99.06046908315565
2017-10-20,501866001040,12.0,159.89601600000003,299.88000000000005
2017-10-20,465810002104,4.0,102.63033599999994,159.95999999999992
2017-10-20,512870001285,0.0,0.0,0.0
2017-10-20,368811001036,0.0,0.0,0.0
2017-10-20,475119006010,28.0,420.3917759999998,699.7199999999997
2017-10-20,505512008006,0.0,0.0,0.0
2017-10-20,444633001037,7.0,26.844328,244.92999999999995
2017-10-20,449111001000,47.0,392.9027040000001,469.5300000000001
2017-10-20,361442004040,26.0,239.75140799999994,428.7399999999999
2017-10-20,501866001032,11.0,146.57134800000003,274.89000000000004
2017-10-20,532116017046,0.0,0.0,0.0
2017-10-20,485678003134,0.0,0.0,0.0
2017-10-20,485678003146,2.0,10.665324000000005,19.980000000000008
2017-10-20,465810002122,4.0,102.63033599999999,159.95999999999998
2017-10-20,420387001005,1.0,7.539969999999996,14.989999999999991
2017-10-20,532116017038,1.0,9.477258999999997,19.989999999999995
2017-10-20,476398004507,78.0,206.01414599999993,389.21999999999986
2017-10-20,585965002006,6.0,98.96700000000001,179.94
2017-10-20,420387001006,4.0,30.159880000000015,59.96000000000003
2017-10-20,549113002038,2.0,53.443726000000005,69.98
2017-10-20,553000001010,10.0,44.44517999999999,299.9
2017-10-20,361442004042,19.0,173.85240846971746,310.8948649315405
2017-10-20,472196006029,7.0,164.60707199999996,349.9299999999999
2017-10-20,477403001010,1.0,14.564357999999999,39.99
2017-10-20,466211001032,0.0,0.0,0.0
2017-10-20,420387001004,3.0,22.619909999999994,44.969999999999985
2017-10-20,445949006040,15.0,91.57333500000003,149.85000000000005
2017-10-20,432805001158,9.0,68.78420992519436,95.53362489610328
2017-10-20,523118002170,5.0,55.473795000000024,64.95000000000003
2017-10-20,501866001036,1.0,13.324667999999997,24.989999999999995
2017-10-20,444633001039,6.0,23.009424000000003,209.93999999999997
2017-10-20,484066002003,30.0,444.42215999999974,749.6999999999996
2017-10-20,236505002068,5.0,21.153525000000013,39.950000000000024
